,R_AdjustFact,E_AdjustFact,FCI_AdjustFact,NPV,IRR
0,1.0,1.0,0.9,272.25,0.1373
1,1.0,1.0,1.0,146.0,0.1262
2,1.0,1.0,1.1,19.76,0.1167
