,R_AdjustFact,E_AdjustFact,FCI_AdjustFact,NPV,IRR
0,1.0,0.4,1.0,1776.19,0.2464
1,1.0,0.5,1.0,1623.3,0.2352
2,1.0,0.6,1.0,1470.41,0.224
3,1.0,0.7,1.0,1317.53,0.2128
4,1.0,0.7999999999999999,1.0,1164.64,0.2016
5,1.0,0.8999999999999999,1.0,1011.76,0.1904
6,1.0,0.9999999999999999,1.0,858.87,0.1792
7,1.0,1.0999999999999999,1.0,705.99,0.1679
8,1.0,1.1999999999999997,1.0,553.1,0.1566
9,1.0,1.2999999999999998,1.0,400.22,0.1453
10,1.0,1.4,1.0,247.33,0.1339
